arrival_latitude,arrival_longitude,arrival_airport,actual_arrival,actual_departure,model,qnt_seat,sum_amount,count_seat_no
55.972599,37.4146,SVO,2017-01-03T11:49:00Z,2017-01-03T10:08:00Z,Boeing 737-300,130,1653000.00,113
55.972599,37.4146,SVO,2017-02-24T11:46:00Z,2017-02-24T10:07:00Z,Boeing 737-300,130,1605400.00,109
55.972599,37.4146,SVO,2017-01-08T11:48:00Z,2017-01-08T10:08:00Z,Boeing 737-300,130,1431000.00,97
55.972599,37.4146,SVO,2017-02-13T11:46:00Z,2017-02-13T10:07:00Z,Boeing 737-300,130,1556600.00,107
55.972599,37.4146,SVO,2017-01-28T11:46:00Z,2017-01-28T10:07:00Z,Boeing 737-300,130,1812800.00,124
55.972599,37.4146,SVO,2017-02-15T11:48:00Z,2017-02-15T10:09:00Z,Boeing 737-300,130,1714000.00,116
55.972599,37.4146,SVO,2017-02-01T11:48:00Z,2017-02-01T10:08:00Z,Boeing 737-300,130,1678600.00,115
55.972599,37.4146,SVO,2016-12-12T11:50:00Z,2016-12-12T10:08:00Z,Boeing 737-300,130,1603000.00,109
55.972599,37.4146,SVO,2016-12-14T11:46:00Z,2016-12-14T10:06:00Z,Boeing 737-300,130,1554200.00,105
55.972599,37.4146,SVO,2017-02-09T11:48:00Z,2017-02-09T10:08:00Z,Boeing 737-300,130,1604200.00,109
55.972599,37.4146,SVO,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,Boeing 737-300,130,1700600.00,115
55.972599,37.4146,SVO,2017-01-07T11:46:00Z,2017-01-07T10:07:00Z,Boeing 737-300,130,1738400.00,120
55.972599,37.4146,SVO,2017-02-22T11:52:00Z,2017-02-22T10:11:00Z,Boeing 737-300,130,1567600.00,110
55.972599,37.4146,SVO,2017-01-15T11:44:00Z,2017-01-15T10:05:00Z,Boeing 737-300,130,1617600.00,110
55.972599,37.4146,SVO,2017-01-29T11:49:00Z,2017-01-29T10:10:00Z,Boeing 737-300,130,1434600.00,99
55.972599,37.4146,SVO,2017-01-31T11:44:00Z,2017-01-31T10:05:00Z,Boeing 737-300,130,1689600.00,118
55.972599,37.4146,SVO,2017-01-14T11:49:00Z,2017-01-14T10:06:00Z,Boeing 737-300,130,1520000.00,104
55.972599,37.4146,SVO,2016-12-01T11:49:00Z,2016-12-01T10:09:00Z,Boeing 737-300,130,1873800.00,129
55.972599,37.4146,SVO,2017-01-05T11:49:00Z,2017-01-05T10:07:00Z,Boeing 737-300,130,1495600.00,100
55.972599,37.4146,SVO,2017-02-23T11:46:00Z,2017-02-23T10:06:00Z,Boeing 737-300,130,1457800.00,107
55.972599,37.4146,SVO,2016-12-27T11:48:00Z,2016-12-27T10:07:00Z,Boeing 737-300,130,1567600.00,110
55.972599,37.4146,SVO,2017-01-06T11:49:00Z,2017-01-06T10:09:00Z,Boeing 737-300,130,1615200.00,112
55.972599,37.4146,SVO,2016-12-21T11:48:00Z,2016-12-21T10:08:00Z,Boeing 737-300,130,1711600.00,118
55.972599,37.4146,SVO,2017-02-28T11:49:00Z,2017-02-28T10:09:00Z,Boeing 737-300,130,1664000.00,114
55.972599,37.4146,SVO,2016-12-13T11:47:00Z,2016-12-13T10:06:00Z,Boeing 737-300,130,1751800.00,121
55.972599,37.4146,SVO,2017-01-30T11:48:00Z,2017-01-30T10:08:00Z,Boeing 737-300,130,1886000.00,130
55.972599,37.4146,SVO,2016-12-22T11:47:00Z,2016-12-22T10:08:00Z,Boeing 737-300,130,1703000.00,117
55.972599,37.4146,SVO,2017-02-14T11:46:00Z,2017-02-14T10:08:00Z,Boeing 737-300,130,1800600.00,123
55.972599,37.4146,SVO,2017-02-08T11:47:00Z,2017-02-08T10:06:00Z,Boeing 737-300,130,1407800.00,99
55.972599,37.4146,SVO,2016-12-20T11:46:00Z,2016-12-20T10:05:00Z,Boeing 737-300,130,1517600.00,102
55.972599,37.4146,SVO,2016-12-24T11:46:00Z,2016-12-24T10:08:00Z,Boeing 737-300,130,1407800.00,93
55.972599,37.4146,SVO,2016-12-18T11:49:00Z,2016-12-18T10:09:00Z,Boeing 737-300,130,1628600.00,111
55.972599,37.4146,SVO,2016-12-28T11:49:00Z,2016-12-28T10:10:00Z,Boeing 737-300,130,1861600.00,128
55.972599,37.4146,SVO,2017-02-18T11:47:00Z,2017-02-18T10:07:00Z,Boeing 737-300,130,1690800.00,116
55.972599,37.4146,SVO,2017-02-27T11:48:00Z,2017-02-27T10:08:00Z,Boeing 737-300,130,1566400.00,108
55.972599,37.4146,SVO,2017-02-16T11:49:00Z,2017-02-16T10:08:00Z,Boeing 737-300,130,1676200.00,115
55.972599,37.4146,SVO,2017-02-11T11:53:00Z,2017-02-11T10:13:00Z,Boeing 737-300,130,1605400.00,109
55.972599,37.4146,SVO,2017-02-12T11:51:00Z,2017-02-12T10:12:00Z,Boeing 737-300,130,1628600.00,111
55.972599,37.4146,SVO,2016-12-09T11:45:00Z,2016-12-09T10:06:00Z,Boeing 737-300,130,1873800.00,129
55.972599,37.4146,SVO,2017-01-13T11:46:00Z,2017-01-13T10:08:00Z,Boeing 737-300,130,1825000.00,125
55.972599,37.4146,SVO,2017-01-16T11:48:00Z,2017-01-16T10:07:00Z,Boeing 737-300,130,1518800.00,106
55.972599,37.4146,SVO,2017-02-07T11:48:00Z,2017-02-07T10:07:00Z,Boeing 737-300,130,1677400.00,117
55.972599,37.4146,SVO,2017-01-23T11:48:00Z,2017-01-23T10:09:00Z,Boeing 737-300,130,1689600.00,114
55.972599,37.4146,SVO,2016-12-29T11:46:00Z,2016-12-29T10:07:00Z,Boeing 737-300,130,1678600.00,117
55.972599,37.4146,SVO,2016-12-04T11:50:00Z,2016-12-04T10:10:00Z,Boeing 737-300,130,1443200.00,102
55.972599,37.4146,SVO,2017-01-22T11:47:00Z,2017-01-22T10:07:00Z,Boeing 737-300,130,1654200.00,117
55.972599,37.4146,SVO,2017-01-12T11:47:00Z,2017-01-12T10:07:00Z,Boeing 737-300,130,1886000.00,130
55.972599,37.4146,SVO,2016-12-17T11:49:00Z,2016-12-17T10:07:00Z,Boeing 737-300,130,1544400.00,104
55.972599,37.4146,SVO,2017-02-19T11:45:00Z,2017-02-19T10:05:00Z,Boeing 737-300,130,1544400.00,106
55.972599,37.4146,SVO,2017-02-06T11:52:00Z,2017-02-06T10:11:00Z,Boeing 737-300,130,1567600.00,108
55.972599,37.4146,SVO,2016-12-05T11:50:00Z,2016-12-05T10:09:00Z,Boeing 737-300,130,1666400.00,118
55.972599,37.4146,SVO,2016-12-30T11:52:00Z,2016-12-30T10:12:00Z,Boeing 737-300,130,1543200.00,108
55.972599,37.4146,SVO,2016-12-19T11:46:00Z,2016-12-19T10:06:00Z,Boeing 737-300,130,1861600.00,128
55.972599,37.4146,SVO,2017-01-24T15:12:00Z,2017-01-24T13:32:00Z,Boeing 737-300,130,1517600.00,108
55.972599,37.4146,SVO,2017-02-10T11:45:00Z,2017-02-10T10:05:00Z,Boeing 737-300,130,1762800.00,120
55.972599,37.4146,SVO,2017-02-26T11:53:00Z,2017-02-26T10:13:00Z,Boeing 737-300,130,1555400.00,105
55.972599,37.4146,SVO,2016-12-10T11:50:00Z,2016-12-10T10:10:00Z,Boeing 737-300,130,1372400.00,92
55.972599,37.4146,SVO,2017-02-05T11:48:00Z,2017-02-05T10:08:00Z,Boeing 737-300,130,1455400.00,97
55.972599,37.4146,SVO,2017-01-11T11:47:00Z,2017-01-11T10:08:00Z,Boeing 737-300,130,1527400.00,103
55.972599,37.4146,SVO,2016-12-31T11:47:00Z,2016-12-31T10:07:00Z,Boeing 737-300,130,1886000.00,130
55.972599,37.4146,SVO,2017-01-25T11:51:00Z,2017-01-25T10:09:00Z,Boeing 737-300,130,1493200.00,106
55.972599,37.4146,SVO,2016-12-16T11:50:00Z,2016-12-16T10:10:00Z,Boeing 737-300,130,1861600.00,128
55.972599,37.4146,SVO,2017-01-19T11:47:00Z,2017-01-19T10:08:00Z,Boeing 737-300,130,1775000.00,121
55.972599,37.4146,SVO,2017-01-18T11:50:00Z,2017-01-18T10:10:00Z,Boeing 737-300,130,1873800.00,129
55.972599,37.4146,SVO,2016-12-26T11:47:00Z,2016-12-26T10:06:00Z,Boeing 737-300,130,1823800.00,125
55.972599,37.4146,SVO,2016-12-03T11:48:00Z,2016-12-03T10:08:00Z,Boeing 737-300,130,1556600.00,107
55.972599,37.4146,SVO,2016-12-25T11:47:00Z,2016-12-25T10:06:00Z,Boeing 737-300,130,1444400.00,104
55.972599,37.4146,SVO,2017-02-20T11:46:00Z,2017-02-20T10:06:00Z,Boeing 737-300,130,1873800.00,129
55.972599,37.4146,SVO,2017-02-04T11:46:00Z,2017-02-04T10:06:00Z,Boeing 737-300,130,1590800.00,110
55.972599,37.4146,SVO,2016-12-07T11:47:00Z,2016-12-07T10:07:00Z,Boeing 737-300,130,1407800.00,97
55.972599,37.4146,SVO,2017-01-01T11:47:00Z,2017-01-01T10:09:00Z,Boeing 737-300,130,1542000.00,104
55.972599,37.4146,SVO,2017-01-10T11:52:00Z,2017-01-10T10:12:00Z,Boeing 737-300,130,1849400.00,129
55.972599,37.4146,SVO,2017-01-21T11:47:00Z,2017-01-21T10:08:00Z,Boeing 737-300,130,1678600.00,115
55.972599,37.4146,SVO,2017-01-26T11:47:00Z,2017-01-26T10:08:00Z,Boeing 737-300,130,1811600.00,124
55.972599,37.4146,SVO,2017-02-25T11:48:00Z,2017-02-25T10:08:00Z,Boeing 737-300,130,1701800.00,117
55.972599,37.4146,SVO,2017-02-03T11:47:00Z,2017-02-03T10:07:00Z,Boeing 737-300,130,1837200.00,128
55.972599,37.4146,SVO,2016-12-11T11:47:00Z,2016-12-11T10:07:00Z,Boeing 737-300,130,1642000.00,116
55.972599,37.4146,SVO,2016-12-06T11:48:00Z,2016-12-06T10:06:00Z,Boeing 737-300,130,1554200.00,107
55.972599,37.4146,SVO,2017-02-17T11:48:00Z,2017-02-17T10:08:00Z,Boeing 737-300,130,1603000.00,109
55.972599,37.4146,SVO,2017-01-02T11:46:00Z,2017-01-02T10:07:00Z,Boeing 737-300,130,1568800.00,110
55.972599,37.4146,SVO,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,Boeing 737-300,130,1788400.00,122
55.972599,37.4146,SVO,2017-01-09T11:47:00Z,2017-01-09T10:07:00Z,Boeing 737-300,130,1398000.00,100
55.972599,37.4146,SVO,2016-12-15T11:47:00Z,2016-12-15T10:05:00Z,Boeing 737-300,130,1886000.00,130
55.972599,37.4146,SVO,2017-01-17T11:51:00Z,2017-01-17T10:11:00Z,Boeing 737-300,130,1762800.00,120
55.972599,37.4146,SVO,2016-12-02T11:44:00Z,2016-12-02T10:06:00Z,Boeing 737-300,130,1886000.00,130
55.972599,37.4146,SVO,2017-02-21T11:47:00Z,2017-02-21T10:08:00Z,Boeing 737-300,130,1738400.00,122
55.972599,37.4146,SVO,2017-01-27T11:47:00Z,2017-01-27T10:07:00Z,Boeing 737-300,130,1520000.00,106
55.972599,37.4146,SVO,2017-02-02T11:48:00Z,2017-02-02T10:07:00Z,Boeing 737-300,130,1505400.00,107
55.972599,37.4146,SVO,2016-12-08T11:49:00Z,2016-12-08T10:08:00Z,Boeing 737-300,130,1505400.00,103
55.972599,37.4146,SVO,2016-12-23T11:48:00Z,2016-12-23T10:08:00Z,Boeing 737-300,130,1690800.00,118
50.643798828125,36.5900993347168,EGO,2017-01-25T10:18:00Z,2017-01-25T09:28:00Z,Sukhoi Superjet-100,97,752700.00,95
50.643798828125,36.5900993347168,EGO,2017-01-10T10:18:00Z,2017-01-10T09:28:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2016-12-25T10:18:00Z,2016-12-25T09:28:00Z,Sukhoi Superjet-100,97,677100.00,89
50.643798828125,36.5900993347168,EGO,2017-02-08T10:16:00Z,2017-02-08T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-15T10:19:00Z,2017-02-15T09:28:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-08T10:18:00Z,2017-01-08T09:28:00Z,Sukhoi Superjet-100,97,639300.00,81
50.643798828125,36.5900993347168,EGO,2017-02-21T10:17:00Z,2017-02-21T09:27:00Z,Sukhoi Superjet-100,97,746400.00,94
50.643798828125,36.5900993347168,EGO,2016-12-27T10:16:00Z,2016-12-27T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-17T10:19:00Z,2017-02-17T09:30:00Z,Sukhoi Superjet-100,97,613500.00,79
50.643798828125,36.5900993347168,EGO,2017-02-25T10:22:00Z,2017-02-25T09:32:00Z,Sukhoi Superjet-100,97,746400.00,94
50.643798828125,36.5900993347168,EGO,2016-12-22T10:16:00Z,2016-12-22T09:26:00Z,Sukhoi Superjet-100,97,721200.00,90
50.643798828125,36.5900993347168,EGO,2017-01-07T13:33:00Z,2017-01-07T12:42:00Z,Sukhoi Superjet-100,97,714300.00,91
50.643798828125,36.5900993347168,EGO,2017-01-30T10:17:00Z,2017-01-30T09:28:00Z,Sukhoi Superjet-100,97,531000.00,64
50.643798828125,36.5900993347168,EGO,2017-01-05T10:20:00Z,2017-01-05T09:29:00Z,Sukhoi Superjet-100,97,633000.00,82
50.643798828125,36.5900993347168,EGO,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2016-12-24T10:17:00Z,2016-12-24T09:27:00Z,Sukhoi Superjet-100,97,701700.00,89
50.643798828125,36.5900993347168,EGO,2017-01-19T10:17:00Z,2017-01-19T09:28:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,Sukhoi Superjet-100,97,677100.00,87
50.643798828125,36.5900993347168,EGO,2017-01-01T10:17:00Z,2017-01-01T09:27:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-02-09T10:16:00Z,2017-02-09T09:26:00Z,Sukhoi Superjet-100,97,664500.00,87
50.643798828125,36.5900993347168,EGO,2017-01-17T10:17:00Z,2017-01-17T09:26:00Z,Sukhoi Superjet-100,97,752700.00,95
50.643798828125,36.5900993347168,EGO,2017-02-03T10:18:00Z,2017-02-03T09:28:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-01-28T10:17:00Z,2017-01-28T09:27:00Z,Sukhoi Superjet-100,97,631200.00,80
50.643798828125,36.5900993347168,EGO,2016-12-26T10:24:00Z,2016-12-26T09:34:00Z,Sukhoi Superjet-100,97,733800.00,92
50.643798828125,36.5900993347168,EGO,2016-12-15T10:20:00Z,2016-12-15T09:30:00Z,Sukhoi Superjet-100,97,689700.00,89
50.643798828125,36.5900993347168,EGO,2016-12-13T10:14:00Z,2016-12-13T09:25:00Z,Sukhoi Superjet-100,97,689700.00,87
50.643798828125,36.5900993347168,EGO,2016-12-01T10:19:00Z,2016-12-01T09:30:00Z,Sukhoi Superjet-100,97,746400.00,94
50.643798828125,36.5900993347168,EGO,2016-12-23T10:16:00Z,2016-12-23T09:26:00Z,Sukhoi Superjet-100,97,670800.00,84
50.643798828125,36.5900993347168,EGO,2017-01-06T10:20:00Z,2017-01-06T09:30:00Z,Sukhoi Superjet-100,97,740100.00,95
50.643798828125,36.5900993347168,EGO,2017-01-15T10:18:00Z,2017-01-15T09:28:00Z,Sukhoi Superjet-100,97,689700.00,87
50.643798828125,36.5900993347168,EGO,2017-01-26T10:19:00Z,2017-01-26T09:29:00Z,Sukhoi Superjet-100,97,752700.00,95
50.643798828125,36.5900993347168,EGO,2016-12-19T10:19:00Z,2016-12-19T09:30:00Z,Sukhoi Superjet-100,97,696000.00,92
50.643798828125,36.5900993347168,EGO,2017-01-29T10:19:00Z,2017-01-29T09:29:00Z,Sukhoi Superjet-100,97,695400.00,88
50.643798828125,36.5900993347168,EGO,2017-01-09T10:18:00Z,2017-01-09T09:27:00Z,Sukhoi Superjet-100,97,746400.00,94
50.643798828125,36.5900993347168,EGO,2016-12-20T10:16:00Z,2016-12-20T09:27:00Z,Sukhoi Superjet-100,97,689700.00,87
50.643798828125,36.5900993347168,EGO,2016-12-18T10:17:00Z,2016-12-18T09:27:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-06T10:18:00Z,2017-02-06T09:29:00Z,Sukhoi Superjet-100,97,721200.00,90
50.643798828125,36.5900993347168,EGO,2017-01-21T10:20:00Z,2017-01-21T09:30:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-27T10:19:00Z,2017-01-27T09:30:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-23T10:18:00Z,2017-01-23T09:27:00Z,Sukhoi Superjet-100,97,651300.00,83
50.643798828125,36.5900993347168,EGO,2016-12-08T10:17:00Z,2016-12-08T09:27:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-10T10:21:00Z,2017-02-10T09:30:00Z,Sukhoi Superjet-100,97,696000.00,88
50.643798828125,36.5900993347168,EGO,2016-12-17T10:15:00Z,2016-12-17T09:26:00Z,Sukhoi Superjet-100,97,657000.00,82
50.643798828125,36.5900993347168,EGO,2016-12-02T10:17:00Z,2016-12-02T09:27:00Z,Sukhoi Superjet-100,97,740100.00,93
50.643798828125,36.5900993347168,EGO,2017-02-22T10:16:00Z,2017-02-22T09:26:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-02-24T10:20:00Z,2017-02-24T09:30:00Z,Sukhoi Superjet-100,97,714900.00,89
50.643798828125,36.5900993347168,EGO,2017-01-14T10:16:00Z,2017-01-14T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-29T10:19:00Z,2016-12-29T09:28:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-06T10:21:00Z,2016-12-06T09:31:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-09T10:18:00Z,2016-12-09T09:27:00Z,Sukhoi Superjet-100,97,645000.00,82
50.643798828125,36.5900993347168,EGO,2016-12-30T10:18:00Z,2016-12-30T09:28:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-26T10:22:00Z,2017-02-26T09:32:00Z,Sukhoi Superjet-100,97,746400.00,96
50.643798828125,36.5900993347168,EGO,2016-12-07T10:18:00Z,2016-12-07T09:28:00Z,Sukhoi Superjet-100,97,746400.00,96
50.643798828125,36.5900993347168,EGO,2017-02-23T10:18:00Z,2017-02-23T09:28:00Z,Sukhoi Superjet-100,97,531000.00,68
50.643798828125,36.5900993347168,EGO,2017-02-19T10:17:00Z,2017-02-19T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-04T10:19:00Z,2017-01-04T09:29:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-02-05T10:18:00Z,2017-02-05T09:27:00Z,Sukhoi Superjet-100,97,620400.00,78
50.643798828125,36.5900993347168,EGO,2017-02-18T10:17:00Z,2017-02-18T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-24T10:21:00Z,2017-01-24T09:30:00Z,Sukhoi Superjet-100,97,670200.00,86
50.643798828125,36.5900993347168,EGO,2017-02-07T10:16:00Z,2017-02-07T09:25:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-04T10:20:00Z,2016-12-04T09:30:00Z,Sukhoi Superjet-100,97,632400.00,78
50.643798828125,36.5900993347168,EGO,2017-02-28T10:16:00Z,2017-02-28T09:26:00Z,Sukhoi Superjet-100,97,575100.00,79
50.643798828125,36.5900993347168,EGO,2017-01-11T12:57:00Z,2017-01-11T12:07:00Z,Sukhoi Superjet-100,97,702300.00,87
50.643798828125,36.5900993347168,EGO,2017-02-13T10:21:00Z,2017-02-13T09:31:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-12T10:17:00Z,2017-02-12T09:28:00Z,Sukhoi Superjet-100,97,689100.00,87
50.643798828125,36.5900993347168,EGO,2016-12-11T10:19:00Z,2016-12-11T09:29:00Z,Sukhoi Superjet-100,97,695400.00,88
50.643798828125,36.5900993347168,EGO,2016-12-28T10:18:00Z,2016-12-28T09:28:00Z,Sukhoi Superjet-100,97,733800.00,94
50.643798828125,36.5900993347168,EGO,2017-01-31T10:16:00Z,2017-01-31T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-13T10:18:00Z,2017-01-13T09:28:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-14T10:16:00Z,2016-12-14T09:26:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-03T10:17:00Z,2016-12-03T09:26:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2017-02-16T10:19:00Z,2017-02-16T09:29:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-16T10:16:00Z,2016-12-16T09:26:00Z,Sukhoi Superjet-100,97,721200.00,90
50.643798828125,36.5900993347168,EGO,2017-01-20T10:19:00Z,2017-01-20T09:30:00Z,Sukhoi Superjet-100,97,595200.00,78
50.643798828125,36.5900993347168,EGO,2017-02-14T10:19:00Z,2017-02-14T09:29:00Z,Sukhoi Superjet-100,97,626100.00,79
50.643798828125,36.5900993347168,EGO,2017-02-01T10:21:00Z,2017-02-01T09:30:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-01-16T10:22:00Z,2017-01-16T09:31:00Z,Sukhoi Superjet-100,97,759000.00,96
50.643798828125,36.5900993347168,EGO,2016-12-12T13:55:00Z,2016-12-12T13:05:00Z,Sukhoi Superjet-100,97,676500.00,87
50.643798828125,36.5900993347168,EGO,2016-12-10T10:19:00Z,2016-12-10T09:30:00Z,Sukhoi Superjet-100,97,695400.00,90
50.643798828125,36.5900993347168,EGO,2017-02-11T10:17:00Z,2017-02-11T09:27:00Z,Sukhoi Superjet-100,97,607800.00,76
50.643798828125,36.5900993347168,EGO,2017-01-22T10:19:00Z,2017-01-22T09:28:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2016-12-31T10:15:00Z,2016-12-31T09:25:00Z,Sukhoi Superjet-100,97,631800.00,82
50.643798828125,36.5900993347168,EGO,2017-01-02T10:18:00Z,2017-01-02T09:28:00Z,Sukhoi Superjet-100,97,632400.00,82
50.643798828125,36.5900993347168,EGO,2017-01-03T10:19:00Z,2017-01-03T09:29:00Z,Sukhoi Superjet-100,97,626100.00,81
50.643798828125,36.5900993347168,EGO,2016-12-05T10:18:00Z,2016-12-05T09:28:00Z,Sukhoi Superjet-100,97,733800.00,94
50.643798828125,36.5900993347168,EGO,2017-02-02T10:17:00Z,2017-02-02T09:28:00Z,Sukhoi Superjet-100,97,720600.00,90
50.643798828125,36.5900993347168,EGO,2017-02-27T10:17:00Z,2017-02-27T09:27:00Z,Sukhoi Superjet-100,97,765300.00,97
50.643798828125,36.5900993347168,EGO,2017-02-04T10:23:00Z,2017-02-04T09:33:00Z,Sukhoi Superjet-100,97,746400.00,96
50.643798828125,36.5900993347168,EGO,2016-12-21T10:16:00Z,2016-12-21T09:27:00Z,Sukhoi Superjet-100,97,759000.00,96
